pilot_id,relative_path,status,error,image_width,image_height,num_regions,runtime_seconds
DVP_441_09e69ca7e8a4,Data/InfographicCharts/1_fake/infographic_chart_0277.png,ok,,1254,1254,66,0.20952659999966272
DVP_442_09ecd4810526,Data/CommercialPosters/0_real/5f560883a637ee11e31317e1_preview.jpg,ok,,576,1024,4,0.12113099999987753
DVP_443_0a031680e02e,Data/Tables/0_real/PMC3128849_table_0.jpg,ok,,602,432,67,0.12389509999957227
DVP_444_0a082498dc33,Data/CommercialPosters/1_fake/commercial_poster_0846.png,ok,,1448,1086,23,0.15012120000028517
DVP_445_0a1183b1adc0,Data/AcademicPosters/0_real/ICML_2023_25086_Enabling First-Order Gradient-Based Learning for Equilibrium.png,ok,,1280,720,138,0.13736449999851175
DVP_446_0a11d42a2c68,Data/Receipts/1_fake/receipt_0986.png,ok,,978,1609,68,0.13290869999946153
DVP_447_0a12341e06e8,Data/InfographicCharts/1_fake/infographic_chart_0162.png,ok,,1536,1024,83,0.14350070000000414
DVP_448_0a12b2e81fd7,Data/Receipts/0_real/X51005442383.jpg,ok,,1080,1528,58,0.14805539999906614
DVP_449_0a12f1a9ed0e,Data/Receipts/0_real/X51005663317.jpg,ok,,935,1695,43,0.12343549999968673
DVP_450_0a16dab1f383,Data/AcademicPosters/0_real/ICML_2022_17475_Reducing Variance in Temporal-Difference Value Estimation vi.png,ok,,5120,2880,96,0.13289150000127847
DVP_451_0a1bf30491cb,Data/Receipts/1_fake/receipt_0576.png,ok,,1024,1536,72,0.1488202000000456
DVP_452_0a26175758eb,Data/AcademicPosters/1_fake/academic_poster_0831.png,ok,,1333,1180,165,0.2411618999994971
DVP_453_0a277dbe7397,Data/InfographicCharts/0_real/00005463.jpeg,ok,,1200,1400,29,0.18252820000088832
DVP_454_0a2a001f89a0,Data/Tables/1_fake/table_0502.png,ok,,1350,1165,89,0.18862129999979516
DVP_455_0a2bf208d3da,Data/Tables/0_real/PMC4936747_table_1.jpg,ok,,702,419,77,0.135590099998808
DVP_456_0a2e0434ae64,Data/Tables/1_fake/table_0096.png,ok,,1402,1122,74,0.17052650000005087
DVP_457_0a2f5b07486a,Data/Receipts/0_real/X51007339165.jpg,ok,,619,1607,58,0.1343336999998428
DVP_458_0a395d20b5b8,Data/Receipts/0_real/X51005663311.jpg,ok,,936,1698,42,0.12397640000017418
DVP_459_0a3f8c2f36be,Data/UIScreenshots/1_fake/ui_0418.png,ok,,941,1672,47,0.1331582000002527
DVP_460_0a4814ed58cc,Data/AcademicPosters/1_fake/academic_poster_0716.png,ok,,1402,1122,129,0.18431049999890092
DVP_461_0a483db6bc65,Data/InfographicCharts/1_fake/infographic_chart_0847.png,ok,,1536,1024,51,0.1373079000004509
DVP_462_0a4bf8241ac8,Data/AcademicPosters/0_real/NeurIPS_2023_71508_Fast Asymptotically Optimal Algorithms for Non-Parametric St.png,ok,,4075,2880,163,0.17144480000024487
DVP_463_0a4f6462c509,Data/Receipts/1_fake/receipt_0427.png,ok,,1023,1537,52,0.17697039999984554
DVP_464_0a59d0d29861,Data/AcademicPosters/1_fake/academic_poster_0397.png,ok,,1024,1536,182,0.14986270000008517
DVP_465_0a6eaae95691,Data/InfographicCharts/1_fake/infographic_chart_0725.png,ok,,1402,1122,71,0.17434169999978621
DVP_466_0a71e8e5e411,Data/InfographicCharts/0_real/00015697.jpeg,ok,,1200,1473,42,0.16116909999982454
DVP_467_0a727f34c60f,Data/InfographicCharts/0_real/00025193.jpeg,ok,,1200,1200,24,0.19599099999868486
DVP_468_0a795d87e371,Data/UIScreenshots/0_real/66150.jpg,ok,,540,960,10,0.11466860000109591
DVP_469_0a7dcbbbe9b1,Data/InfographicCharts/0_real/00049189.jpg,ok,,602,674,37,0.10548430000017106
DVP_470_0a8058cd3bc6,Data/AcademicPosters/1_fake/academic_poster_0678.png,ok,,1402,1122,218,0.17929799999910756
DVP_471_0a8abc806a03,Data/UIScreenshots/1_fake/ui_0524.png,ok,,941,1672,44,0.12248410000029253
DVP_472_0a8ccd749081,Data/Receipts/1_fake/receipt_1078.png,ok,,1023,1537,49,0.13101360000109707
DVP_473_0a9f528519bc,Data/CommercialPosters/1_fake/commercial_poster_0076.png,ok,,1448,1086,25,0.15468390000023646
DVP_474_0aa31d995e7c,Data/Receipts/1_fake/receipt_0398.png,ok,,1023,1537,69,0.13484040000003006
DVP_475_0aa3e5b9d645,Data/Tables/0_real/PMC4632485_table_1.jpg,ok,,682,294,88,0.07644079999954556
DVP_476_0aa5cd22c9ba,Data/InfographicCharts/1_fake/infographic_chart_0864.png,ok,,1378,1142,129,0.24309610000091197
DVP_477_0aa813c4162b,Data/InfographicCharts/1_fake/infographic_chart_0171.png,ok,,1195,1316,38,0.22100869999849238
DVP_478_0aab58efff9b,Data/InfographicCharts/0_real/00016250.jpeg,ok,,960,684,54,0.16363619999901857
DVP_479_0aabe73c0880,Data/Receipts/1_fake/receipt_0716.png,ok,,1023,1537,65,0.1676212000002124
DVP_480_0aae250404b5,Data/CommercialPosters/0_real/5c7fc3a785ea3c16f970957a_preview.jpg,ok,,1024,1024,6,0.2113640999996278
DVP_481_0aae88de0b01,Data/AcademicPosters/0_real/ICML_2024_34891_Graphon Mean Field Games with a Representative Player_ Analy.png,ok,,3923,2880,297,0.24898820000089472
DVP_482_0aaf6a153d14,Data/AcademicPosters/1_fake/academic_poster_0368.png,ok,,1402,1122,214,0.2216894000011962
DVP_483_0ab23687bb20,Data/CommercialPosters/0_real/5de528309fea0cc374c7d666_preview.jpg,ok,,724,1024,8,0.1449491000003036
DVP_484_0ab436e83341,Data/CommercialPosters/0_real/5b27a3d71eb1c99e2a6ba63f_preview.jpg,ok,,1024,768,6,0.1498120000014751
DVP_485_0ac25504a793,Data/Tables/1_fake/table_0060.png,ok,,1360,1156,109,0.20959039999979723
DVP_486_0ac6557b2c14,Data/AcademicPosters/1_fake/academic_poster_0007.png,ok,,1402,1122,205,0.19510770000124467
DVP_487_0ac86e298f6f,Data/Tables/1_fake/table_0341.png,ok,,1402,1122,51,0.1665723000005528
DVP_488_0adb2e63d236,Data/InfographicCharts/1_fake/infographic_chart_0865.png,ok,,1254,1254,40,0.20883090000097582
DVP_489_0ae02d02d603,Data/AcademicPosters/1_fake/academic_poster_0141.png,ok,,1402,1122,161,0.20906120000108785
DVP_490_0ae69cddc805,Data/UIScreenshots/1_fake/ui_0909.png,ok,,941,1672,52,0.1310282999984338
DVP_491_0ae7919812ab,Data/CommercialPosters/0_real/5f1fff31a637ee11e3a339a5_preview.jpg,ok,,595,841,5,0.12485959999867191
DVP_492_0af08253c4f6,Data/InfographicCharts/0_real/00042784.jpg,ok,,925,863,58,0.20257259999925736
DVP_493_0af26a6eec42,Data/AcademicPosters/0_real/ICLR_2023_11253_Neural-based classification rule learning for sequential dat.png,ok,,2160,2880,162,0.1779167000004236
DVP_494_0af6e996a392,Data/InfographicCharts/0_real/00006153.jpeg,ok,,960,684,38,0.14914560000033816
DVP_495_0af7ba8d435e,Data/AcademicPosters/1_fake/academic_poster_0421.png,ok,,1402,1122,201,0.21393580000039947
DVP_496_0af987aa3da7,Data/Tables/0_real/PMC1555604_table_1.jpg,ok,,362,180,23,0.12929320000148437
DVP_497_0afab10feca7,Data/Tables/1_fake/table_0021.png,ok,,1402,1122,89,0.17473340000105964
DVP_498_0b01c718747a,Data/AcademicPosters/0_real/NeurIPS_2023_73061_SaVeNet_ A Scalable Vector Network for Enhanced Molecular Re.png,ok,,4320,2880,296,0.21311179999975138
DVP_499_0b02e14ea7ae,Data/UIScreenshots/0_real/9438.jpg,ok,,1080,1920,8,0.12688779999916733
DVP_500_0b053d221f0f,Data/AcademicPosters/1_fake/academic_poster_0125.png,ok,,1402,1122,206,0.24744059999829915
DVP_501_0b09ac319ee6,Data/UIScreenshots/1_fake/ui_0361.png,ok,,941,1672,52,0.1371539000010671
DVP_502_0b0c39795c86,Data/Receipts/1_fake/receipt_0353.png,ok,,1023,1537,57,0.1637883999992482
DVP_503_0b12f118becc,Data/Receipts/1_fake/receipt_0888.png,ok,,1024,1536,52,0.14573210000162362
DVP_504_0b157ce92345,Data/AcademicPosters/0_real/ICLR_2023_11904_Protein Representation Learning by Geometric Structure Pretr.png,ok,,2000,1319,126,0.15045879999888712
DVP_505_0b1a50c49c30,Data/UIScreenshots/0_real/21050.jpg,ok,,1080,1920,14,0.13280769999983022
DVP_506_0b22d1f82a55,Data/InfographicCharts/1_fake/infographic_chart_0009.png,ok,,1536,1024,57,0.14371899999969173
DVP_507_0b299e3ae5a3,Data/InfographicCharts/1_fake/infographic_chart_0902.png,ok,,1254,1254,41,0.21096270000089135
DVP_508_0b2daa12eef4,Data/Receipts/0_real/X51005587261.jpg,ok,,764,1717,44,0.11015220000081172
DVP_509_0b30a0beaa14,Data/CommercialPosters/0_real/5e04c1589fea0cc374a4c36e_preview.jpg,ok,,1024,576,7,0.11724379999941448
DVP_510_0b3eadae6ccf,Data/Tables/0_real/PMC4421911_table_2.jpg,ok,,370,139,24,0.1579048999992665
DVP_511_0b4673a284b5,Data/UIScreenshots/1_fake/ui_0231.png,ok,,941,1672,19,0.12698070000078587
DVP_512_0b4a7e9ddf64,Data/UIScreenshots/0_real/35871.jpg,ok,,1080,1920,10,0.13243229999898176
DVP_513_0b4fc482e725,Data/Tables/0_real/PMC3263730_table_0.jpg,ok,,376,263,75,0.0571842999997898
DVP_514_0b5494aa5257,Data/Receipts/1_fake/receipt_0021.png,ok,,987,1593,44,0.14027960000021267
DVP_515_0b65f6ad503a,Data/UIScreenshots/1_fake/ui_0328.png,ok,,941,1672,56,0.12860039999941364
DVP_516_0b7ea07dd90c,Data/UIScreenshots/1_fake/ui_0030.png,ok,,941,1672,55,0.1291390999995201
DVP_517_0b808ff59f26,Data/Receipts/0_real/X51005719906.jpg,ok,,932,2253,48,0.1052272000015364
DVP_518_0b83c1f0d7cd,Data/Receipts/0_real/X51007846305.jpg,ok,,4961,7016,89,0.33637549999912153
DVP_519_0b864300ae06,Data/AcademicPosters/1_fake/academic_poster_0283.png,ok,,1402,1122,244,0.45949260000088543
DVP_520_0b8683f97015,Data/Tables/0_real/PMC1193983_table_0.jpg,ok,,691,400,85,0.13862049999988812
DVP_521_0b8775e24d4b,Data/Tables/0_real/PMC3384891_table_2.jpg,ok,,699,560,81,0.14333219999934954
DVP_522_0b90074a8bea,Data/Tables/1_fake/table_0887.png,ok,,1355,1160,121,0.21801529999902414
DVP_523_0b98808ec61b,Data/InfographicCharts/1_fake/infographic_chart_0559.png,ok,,1402,1122,58,0.1805741999996826
DVP_524_0b9fe5b0b6a6,Data/Receipts/1_fake/receipt_0548.png,ok,,1023,1537,65,0.1451018000007025
DVP_525_0baeeae35400,Data/UIScreenshots/0_real/41586.jpg,ok,,1080,1920,14,0.13387499999953434
DVP_526_0bb0e4aba7d2,Data/UIScreenshots/0_real/59717.jpg,ok,,1080,1920,14,0.13416069999948377
DVP_527_0bbb8d47377c,Data/Receipts/0_real/X51005757353.jpg,ok,,698,1448,46,0.12535329999991518
DVP_528_0bbd51a7d084,Data/UIScreenshots/0_real/70706.jpg,ok,,1080,1920,24,0.12675669999953243
DVP_529_0bc29bdfc9bc,Data/AcademicPosters/1_fake/academic_poster_0240.png,ok,,1402,1122,209,0.20477589999973134
DVP_530_0bc9e241e13c,Data/AcademicPosters/0_real/ICLR_2022_6104_An Agnostic Approach to Federated Learning with Class Imbala.png,ok,,3742,2644,396,0.20509320000019216
DVP_531_0bcd9d91c783,Data/AcademicPosters/1_fake/academic_poster_0931.png,ok,,1402,1122,141,0.18296840000039083
DVP_532_0bdd69ae8d87,Data/UIScreenshots/1_fake/ui_0711.png,ok,,941,1672,44,0.1283753000006982
DVP_533_0bde5bde8edc,Data/Tables/1_fake/table_0223.png,ok,,1402,1122,62,0.16677440000057686
DVP_534_0be445e994d6,Data/InfographicCharts/1_fake/infographic_chart_0650.png,ok,,1693,929,54,0.12594019999960437
DVP_535_0be66644c1a1,Data/Tables/1_fake/table_0378.png,ok,,1362,1155,159,0.20138520000000426
DVP_536_0be909eacf98,Data/AcademicPosters/0_real/NeurIPS_2023_76918_GraphTransformers for Geospatial Forecasting of Hurricane Tr.png,ok,,2592,1728,123,0.17211309999947844
DVP_537_0bf60152b0b8,Data/Tables/1_fake/table_0498.png,ok,,1402,1122,59,0.1729047000007995
DVP_538_0bf825545171,Data/AcademicPosters/0_real/NeurIPS_2023_73585_Intelligent Knee Sleeves_ A Real-time Multimodal Dataset for.png,ok,,3840,2880,231,0.18685369999911927
DVP_539_0bfc93ae11a6,Data/Tables/0_real/PMC4966699_table_2.jpg,ok,,371,226,35,0.04998589999922842
DVP_540_0c0327a75d7d,Data/Tables/1_fake/table_0281.png,ok,,1343,1171,49,0.19603050000114308
DVP_541_0c0a410ac2ed,Data/Tables/1_fake/table_0633.png,ok,,1334,1179,146,0.21634140000060142
DVP_542_0c0dd4b8e1c9,Data/UIScreenshots/0_real/7632.jpg,ok,,1080,1920,16,0.13209790000109933
DVP_543_0c0fc4ad15d5,Data/Receipts/0_real/X51006556823.jpg,ok,,616,1176,70,0.1351279999998951
DVP_544_0c190221458c,Data/UIScreenshots/0_real/68348.jpg,ok,,540,960,17,0.12392399999953341
DVP_545_0c1a1d4412be,Data/AcademicPosters/0_real/ICLR_2024_22194_MathChat_ Converse to Tackle Challenging Math Problems with .png,ok,,3840,2160,194,0.18065389999901527
DVP_546_0c35ee179889,Data/Tables/0_real/PMC3242766_table_2.jpg,ok,,671,422,244,0.11633729999994102
DVP_547_0c5934136eaf,Data/InfographicCharts/1_fake/infographic_chart_0261.png,ok,,1536,1024,60,0.14255640000010317
DVP_548_0c648680fea6,Data/Receipts/0_real/X51006401869.jpg,ok,,708,1394,39,0.11385250000057567
DVP_549_0c6bb81eaf3f,Data/AcademicPosters/0_real/NeurIPS_2022_62273_Automatic Discovery of Composite SPMD Partitioning Strategie.png,ok,,2269,2880,170,0.19339530000070226
DVP_550_0c6bd7f1c444,Data/UIScreenshots/0_real/7829.jpg,ok,,1080,1920,10,0.1324082000010094
DVP_551_0c6c6a07b0e9,Data/UIScreenshots/1_fake/ui_0143.png,ok,,941,1672,76,0.14962689999993017
DVP_552_0c73901d22ad,Data/Receipts/0_real/X51008123451.jpg,ok,,748,1271,46,0.13196240000070247
DVP_553_0c766e52f0db,Data/AcademicPosters/0_real/NeurIPS_2023_73497_MetaBox_ A Benchmark Platform for Meta-Black-Box Optimizatio.png,ok,,4534,2720,133,0.1480916000000434
DVP_554_0c83b75f37fd,Data/Tables/0_real/PMC5936689_table_1.jpg,ok,,371,193,35,0.05939170000056038
DVP_555_0caaa238d128,Data/UIScreenshots/1_fake/ui_0431.png,ok,,941,1672,24,0.1355649999986781
DVP_556_0cb13e09d767,Data/UIScreenshots/1_fake/ui_0411.png,ok,,941,1672,39,0.12315680000028806
DVP_557_0cc2d3f2ee63,Data/Tables/1_fake/table_0639.png,ok,,1315,1196,71,0.21888270000090415
DVP_558_0ccadbfa9781,Data/AcademicPosters/1_fake/academic_poster_0734.png,ok,,1402,1122,203,0.21065009999983886
DVP_559_0ce7bb869743,Data/AcademicPosters/1_fake/academic_poster_0529.png,ok,,1024,1536,179,0.16345380000166188
DVP_560_0cf53e32a7a0,Data/UIScreenshots/1_fake/ui_0437.png,ok,,941,1672,53,0.12623589999930118
DVP_561_0cf99f903083,Data/Tables/1_fake/table_0844.png,ok,,1226,1283,118,0.2211091999997734
DVP_562_0cf9b1e60578,Data/AcademicPosters/1_fake/academic_poster_0356.png,ok,,1402,1122,216,0.19813239999893995
DVP_563_0d0220f9836f,Data/InfographicCharts/1_fake/infographic_chart_0910.png,ok,,1402,1122,38,0.1734946000015043
DVP_564_0d04d51266e8,Data/AcademicPosters/1_fake/academic_poster_0251.png,ok,,1402,1122,201,0.19378449999931036
DVP_565_0d0862a1c4f7,Data/Tables/1_fake/table_0280.png,ok,,1406,1119,92,0.17262440000013157
DVP_566_0d0b4ae97bea,Data/UIScreenshots/0_real/68041.jpg,ok,,1080,1920,28,0.12241650000032678
DVP_567_0d1603b3c107,Data/AcademicPosters/1_fake/academic_poster_0069.png,ok,,1402,1122,184,0.18731300000035844
DVP_568_0d1888b938df,Data/UIScreenshots/0_real/320.jpg,ok,,1080,1920,34,0.12768940000023576
DVP_569_0d27b46680a5,Data/Tables/1_fake/table_0928.png,ok,,1405,1119,84,0.17538729999978386
DVP_570_0d3345a3a535,Data/AcademicPosters/0_real/ICLR_2023_14754_FedEBA__ Towards Fair and Effective Federated Learning via E.png,ok,,2038,2880,305,0.19109369999932824
DVP_571_0d33cc1ff3c0,Data/Tables/0_real/PMC1266362_table_1.jpg,ok,,358,219,33,0.11670469999990019
DVP_572_0d346a60a61a,Data/AcademicPosters/0_real/ICLR_2023_10881_Replay Memory as An Empirical MDP_ Combining Conservative Es.png,ok,,3456,2304,314,0.1829995999996754
DVP_573_0d3a801aee33,Data/Receipts/0_real/X51006414671.jpg,ok,,4961,7016,47,0.3738771000007546
DVP_574_0d453d7e358b,Data/InfographicCharts/1_fake/infographic_chart_0268.png,ok,,1402,1122,46,0.17936899999949674
DVP_575_0d5e0b407b92,Data/Tables/1_fake/table_0706.png,ok,,1402,1122,63,0.17781050000121468
DVP_576_0d707e1fb02d,Data/Tables/0_real/PMC5017622_table_3.jpg,ok,,731,294,60,0.1204213000000891
DVP_577_0d974f058e57,Data/UIScreenshots/1_fake/ui_0697.png,ok,,941,1672,33,0.12869490000048245
DVP_578_0d9f63e443c7,Data/Receipts/0_real/X51008123446.jpg,ok,,532,1271,26,0.10619360000055167
DVP_579_0db7e246f96c,Data/Tables/1_fake/table_0458.png,ok,,1536,1024,119,0.1527353999990737
DVP_580_0dc6607c3d27,Data/Tables/1_fake/table_0154.png,ok,,1334,1179,120,0.21307399999932386
DVP_581_0dcc026c07a0,Data/AcademicPosters/0_real/NeurIPS_2023_70609_DrugCLIP_ Contrastive Protein-Molecule Representation Learni.png,ok,,4320,2880,177,0.18279769999935525
DVP_582_0ddbd52ca9dc,Data/Tables/1_fake/table_0930.png,ok,,1181,1331,96,0.25369810000120196
DVP_583_0ddf9aea70b2,Data/Receipts/0_real/X51005442388.jpg,ok,,1080,1528,29,0.14778459999979532
DVP_584_0de387de0e37,Data/InfographicCharts/1_fake/infographic_chart_0084.png,ok,,1536,1024,40,0.1572507000000769
DVP_585_0df3b9548ded,Data/Tables/1_fake/table_0925.png,ok,,1402,1122,65,0.17373869999937597
DVP_586_0dfe07ac9862,Data/UIScreenshots/1_fake/ui_0101.png,ok,,941,1672,52,0.13759749999917403
DVP_587_0e240470850e,Data/Receipts/0_real/X51007843145.jpg,ok,,4961,7016,45,0.15851399999883142
DVP_588_0e2886d2ca51,Data/Tables/1_fake/table_0402.png,ok,,1402,1122,74,0.1852668999999878
DVP_589_0e39426a0cb8,Data/Tables/1_fake/table_0261.png,ok,,1333,1180,66,0.19264649999968242
DVP_590_0e3e6cd48d0b,Data/InfographicCharts/1_fake/infographic_chart_0002.png,ok,,1254,1254,67,0.21258699999998498
DVP_591_0e7b9d8cbb06,Data/Receipts/0_real/X51006913024.jpg,ok,,4961,7016,38,0.15412690000084694
DVP_592_0e85adb10d0e,Data/InfographicCharts/1_fake/infographic_chart_0370.png,ok,,1402,1122,61,0.18419409999842173
DVP_593_0eaeb55fdf58,Data/InfographicCharts/1_fake/infographic_chart_0704.png,ok,,1350,1165,34,0.18280279999999038
DVP_594_0eb5cb2fbda0,Data/Tables/0_real/PMC4404289_table_2.jpg,ok,,370,192,25,0.046591099999204744
DVP_595_0f075f130556,Data/Tables/0_real/PMC2829006_table_2.jpg,ok,,678,286,66,0.07018170000083046
DVP_596_0f56f0a940ec,Data/InfographicCharts/1_fake/infographic_chart_0481.png,ok,,1402,1122,21,0.16415710000001127
DVP_597_0fba1bbaf3e7,Data/InfographicCharts/1_fake/infographic_chart_0398.png,ok,,1254,1254,57,0.2142862000000605
DVP_598_0fc05a5b3c90,Data/InfographicCharts/1_fake/infographic_chart_0107.png,ok,,1254,1254,59,0.20986119999906805
DVP_599_0fffe241b2c3,Data/InfographicCharts/1_fake/infographic_chart_0319.png,ok,,1536,1024,66,0.1423383000001195
DVP_600_1018518e19a6,Data/InfographicCharts/1_fake/infographic_chart_0667.png,ok,,1536,1024,172,0.1598217000009754
