scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
CommercialPosters,quantity_only,std_box_area_norm,0.013074327130193868,0.017166152547193232,0.354804614926588,0.354804614926588
CommercialPosters,quantity_only,mean_box_width_norm,0.1873992984694692,0.14137930905523072,-1.1324196330513678,1.1324196330513678
CommercialPosters,quantity_only,mean_box_height_norm,0.04448334770289265,0.046771556988865,0.11118814583327138,0.11118814583327138
CommercialPosters,quantity_only,mean_confidence,0.8789790290454609,0.8699366431949046,-0.36082043963930743,0.36082043963930743
CommercialPosters,quantity_only,low_confidence_fraction,0.06033785568099294,0.05528513549669379,-0.08215911474208447,0.08215911474208447
CommercialPosters,arrangement_only,center_x_mean,0.43448824403302316,0.4996305206067956,0.35748765330729754,0.35748765330729754
CommercialPosters,arrangement_only,center_x_std,0.1734674732062365,0.1472304885324219,-0.4380346554629395,0.4380346554629395
CommercialPosters,arrangement_only,center_y_mean,0.6194355710178591,0.6930140375145286,0.8347332308029131,0.8347332308029131
CommercialPosters,arrangement_only,center_y_std,0.23361646119566648,0.1992908449473826,-0.6762427014445372,0.6762427014445372
CommercialPosters,arrangement_only,center_x_span,0.5583108090208933,0.5135020418083709,-0.23893585770690076,0.23893585770690076
CommercialPosters,arrangement_only,center_y_span,0.732044677162216,0.6914617653882911,-0.23434626072549225,0.23434626072549225
CommercialPosters,arrangement_only,nearest_neighbor_mean_norm,0.08417277642121296,0.07137644540044014,-0.40863634357002254,0.40863634357002254
CommercialPosters,arrangement_only,nearest_neighbor_median_norm,0.06322479571150497,0.054203251592864696,-0.2880542080801595,0.2880542080801595
CommercialPosters,arrangement_only,nearest_neighbor_std_norm,0.06302259297413276,0.054928963975602464,-0.20417014028357341,0.20417014028357341
CommercialPosters,arrangement_only,pairwise_distance_mean_norm,0.37865042711016467,0.3161998236597074,-0.9055123343335052,0.9055123343335052
CommercialPosters,arrangement_only,pairwise_distance_std_norm,0.2070074068434186,0.1893745369592418,-0.34863801021944457,0.34863801021944457
CommercialPosters,arrangement_only,row_alignment_fraction,0.09118991267328859,0.11339312219814301,0.5241426597997063,0.5241426597997063
CommercialPosters,arrangement_only,column_alignment_fraction,0.09650993957259939,0.1290951907656713,0.5451729313737469,0.5451729313737469
CommercialPosters,arrangement_only,angle_mean_abs_deg,4.2193903691437535,4.0647619266156845,-0.02637731623035541,0.02637731623035541
CommercialPosters,arrangement_only,angle_std_deg,11.453405013035841,7.442542293080275,-0.32552537890780375,0.32552537890780375
